date,location,red_fighter,blue_fighter,winner,weight_class,title_fight,red_submission_attempts,blue_submission_attempts,red_Record,red_Height,red_Weight,red_Reach,red_STANCE,red_DOB,blue_Record,blue_Height,blue_Weight,blue_Reach,blue_STANCE,blue_DOB,red_sig_strike_attempted,red_sig_strike_landed,red_sig_strike_percent,blue_sig_strike_attempted,blue_sig_strike_landed,blue_sig_strike_percent,red_total_strikes_attempted,red_total_strikes_landed,red_total_strikes_percent,blue_total_strikes_attempted,blue_total_strikes_landed,blue_total_strikes_percent,red_takedowns_attempted,red_takedowns_landed,red_takedowns_percent,blue_takedowns_attempted,blue_takedowns_landed,blue_takedowns_percent,Height_diff,Reach_diff,red_age,blue_age,red_sig_strike_defence_percent,blue_sig_strike_defence_percent,red_takedowns_defence_percent,blue_takedowns_defence_percent,red_sig_strike_average,blue_sig_strike_average,red_takedowns_average,blue_takedowns_average,red_sig_strike_defence_average,blue_sig_strike_defence_average,red_takedowns_defence_average,blue_takedowns_defence_average
2014-09-05,"Ledyard, Connecticut, USA    ",Sean Soriano,Chas Skelly,L,Featherweight,N,0,7, 14-8-0,175.26,145 lbs.,177.8,Orthodox,1989-10-06, 18-3-0 (1 NC),180.34,145 lbs.,182.88,Orthodox,1985-05-11,48.0,24.0,0.5,36.0,13.0,0.3611111111111111,61.0,34.0,0.5573770491803278,90.0,62.0,0.6888888888888889,0.0,0.0,0.0,7.0,4.0,0.5714285714285714,-5.0800000000000125,-5.079999999999984,25,29,0.6388888888888888,0.5,0.4285714285714286,1.0,0.7307692307692307,0.20267379679144387,0.0,0.5,0.11111111111111116,0.725,0.75,0.75
2014-08-30,"Sacramento, California, USA    ",TJ Dillashaw,Joe Soto,W,Bantamweight,Y,0,0, 18-4-0,167.64000000000001,135 lbs.,170.18,Orthodox,1986-02-07, 18-7-0,167.64000000000001,135 lbs.,165.1,Orthodox,1987-03-22,454.0,151.0,0.33259911894273125,197.0,62.0,0.3147208121827411,461.0,156.0,0.3383947939262473,198.0,63.0,0.3181818181818182,3.0,2.0,0.6666666666666666,5.0,0.0,0.0,0.0,5.0800000000000125,29,27,0.6852791878172588,0.6674008810572687,1.0,0.33333333333333337,0.40955676730350715,0.3123570213689011,0.3744047619047619,0.0008567573973442833,0.6393424530801726,0.6703914811872328,1.0,0.32937320899169686
2014-08-30,"Sacramento, California, USA    ",Tony Ferguson,Danny Castillo,W,Lightweight,N,1,1, 26-6-0,180.34,155 lbs.,193.04,Orthodox,1984-02-12, 17-10-0,175.26,155 lbs.,180.34,Orthodox,1979-08-25,80.0,23.0,0.2875,105.0,23.0,0.21904761904761905,130.0,71.0,0.5461538461538461,114.0,30.0,0.2631578947368421,0.0,0.0,0.0,8.0,2.0,0.25,5.0800000000000125,12.699999999999989,31,35,0.780952380952381,0.7125,0.75,1.0,0.39163178742292687,0.5332753335883911,0.3611111111111111,0.3887878787878788,0.6498106116188206,0.5790737115037807,1.0,0.8400000000000001
2014-08-30,"Sacramento, California, USA    ",Bethe Correia,Shayna Baszler,W,Women's Bantamweight,N,0,1, 11-6-1,165.1,135 lbs.,162.56,Orthodox,1983-06-22, 15-11-0,170.18,135 lbs.,170.37268965517242,Orthodox,1980-08-08,103.0,68.0,0.6601941747572816,30.0,8.0,0.26666666666666666,132.0,97.0,0.7348484848484849,41.0,19.0,0.4634146341463415,0.0,0.0,0.0,4.0,1.0,0.25,-5.0800000000000125,-7.81268965517242,31,34,0.7333333333333334,0.3398058252427184,0.75,1.0,0.5200473847275378,0.2630374287755396,0.125,0.2540758569632172,0.6471464019851116,0.3379184866142281,0.9166666666666667,0.9995867566638479
2014-08-30,"Sacramento, California, USA    ",Ramsey Nijem,Diego Ferreira,L,Lightweight,N,0,2, 9-6-0,180.34,155 lbs.,190.5,Orthodox,1988-04-01, 17-4-0,175.26,155 lbs.,187.96,Orthodox,1985-01-18,58.0,18.0,0.3103448275862069,70.0,25.0,0.35714285714285715,67.0,27.0,0.40298507462686567,79.0,33.0,0.4177215189873418,4.0,2.0,0.5,0.0,0.0,0.0,5.0800000000000125,2.539999999999992,26,30,0.6428571428571428,0.6896551724137931,1.0,0.5,0.377116107641259,0.7,0.5773809523809523,1.0,0.651844531672318,0.33333333333333337,0.7916666666666667,1.0
2014-08-30,"Sacramento, California, USA    ",Yancy Medeiros,Damon Jackson,W,Lightweight,N,2,0, 15-8-0 (1 NC),177.8,155 lbs.,190.5,Switch,1987-09-07, 19-4-1 (1 NC),180.34,145 lbs.,180.34,Switch,1988-08-08,55.0,29.0,0.5272727272727272,49.0,20.0,0.40816326530612246,62.0,36.0,0.5806451612903226,51.0,22.0,0.43137254901960786,0.0,0.0,0.0,5.0,0.0,0.0,-2.539999999999992,10.159999999999997,27,26,0.5918367346938775,0.4727272727272728,1.0,1.0,0.3077342047930283,0.40826016706999063,0.0,0.0008567573973442833,0.6867905056759547,0.4728191540809113,0.8333333333333334,0.9995867566638479
2014-08-30,"Sacramento, California, USA    ",Lorenz Larkin,Derek Brunson,L,Middleweight,N,0,1, 18-6-0 (1 NC),180.34,170 lbs.,182.88,Southpaw,1986-09-03, 23-7-0,185.42000000000002,185 lbs.,195.58,Southpaw,1984-01-04,40.0,20.0,0.5,30.0,12.0,0.4,53.0,32.0,0.6037735849056604,125.0,98.0,0.784,0.0,0.0,0.0,12.0,4.0,0.3333333333333333,-5.0800000000000125,-12.700000000000017,28,31,0.6,0.5,0.6666666666666667,1.0,0.41221881709784697,0.4065466448445172,0.0,0.30256410256410254,0.6654827612863328,0.6453900709219859,0.898989898989899,1.0
2014-08-30,"Sacramento, California, USA    ",Ruan Potts,Anthony Hamilton,L,Heavyweight,N,0,0, 11-6-0,187.96,247 lbs.,190.5,Orthodox,1978-02-23, 15-9-0,195.58,260 lbs.,193.04,Orthodox,1980-04-14,29.0,10.0,0.3448275862068966,64.0,60.0,0.9375,45.0,24.0,0.5333333333333333,87.0,82.0,0.9425287356321839,3.0,0.0,0.0,6.0,5.0,0.8333333333333334,-7.6200000000000045,-2.539999999999992,37,34,0.0625,0.6551724137931034,0.16666666666666663,1.0,0.0,0.42857142857142855,0.0,0.0,0.2857142857142857,0.5454545454545454,0.0,0.75
2014-08-30,"Sacramento, California, USA    ",Chris Wade,Cain Carrizosa,W,Lightweight,N,1,0, 12-3-0,177.8,155 lbs.,177.8,Orthodox,1987-09-30, 10-3-0,172.72,155 lbs.,181.63521421107626,Orthodox,1986-07-22,1.0,0.0,0.0,3.0,0.0,0.0,6.0,5.0,0.8333333333333334,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0800000000000125,-3.8352142110762486,27,28,1.0,1.0,1.0,0.0,-0.010651578010156494,-0.010651578010156494,1.013733155660836,0.0008567573973442833,1.0079430501273687,1.0079430501273687,0.9995867566638479,-0.00573356484437877
2014-08-23,"Tulsa, Oklahoma, USA    ",Benson Henderson,Rafael Dos Anjos,L,Lightweight,N,0,0, 24-7-0,175.26,170 lbs.,177.8,Southpaw,1983-11-16, 30-13-0,172.72,155 lbs.,177.8,Southpaw,1984-10-26,27.0,10.0,0.37037037037037035,30.0,18.0,0.6,27.0,10.0,0.37037037037037035,30.0,18.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,2.539999999999992,0.0,31,30,0.4,0.6296296296296297,1.0,1.0,0.46994101339980343,0.38491814582920963,0.5035714285714286,0.32408496732026143,0.6652327556726336,0.6805430223561292,0.670050505050505,0.7325396825396825
2014-08-23,"Tulsa, Oklahoma, USA    ",Mike Pyle,Jordan Mein,L,Welterweight,N,0,0, 27-14-1,182.88,170 lbs.,187.96,Orthodox,1975-09-18, 31-12-0,182.88,170 lbs.,185.42000000000002,Orthodox,1989-10-10,8.0,2.0,0.25,15.0,10.0,0.6666666666666666,8.0,2.0,0.25,15.0,10.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.539999999999992,39,25,0.33333333333333337,0.75,1.0,1.0,0.411090306212995,0.5028606541293594,0.27317554240631164,0.3333333333333333,0.5654468331261763,0.6669019249664411,0.6935286935286935,0.6666666666666666
2014-08-23,"Tulsa, Oklahoma, USA    ",Francis Carmont,Thales Leites,L,Middleweight,N,0,0, 25-12-0,190.5,205 lbs.,198.12,Orthodox,1981-10-11, 28-9-0,185.42000000000002,185 lbs.,198.12,Orthodox,1981-09-06,51.0,18.0,0.35294117647058826,43.0,18.0,0.4186046511627907,51.0,18.0,0.35294117647058826,44.0,19.0,0.4318181818181818,1.0,0.0,0.0,1.0,0.0,0.0,5.079999999999984,0.0,33,33,0.5813953488372092,0.6470588235294117,1.0,1.0,0.4681530454266032,0.4125324136934044,0.3664772727272727,0.3373015873015873,0.5604163816242833,0.5733294101665298,0.796875,0.9350649350649349
2014-08-23,"Tulsa, Oklahoma, USA    ",Max Holloway,Clay Collard,W,Catch Weight,N,0,0, 23-6-0,180.34,145 lbs.,175.26,Orthodox,1991-12-04, 14-7-0 (1 NC),180.34,145 lbs.,185.42000000000002,Orthodox,1993-03-10,204.0,124.0,0.6078431372549019,209.0,70.0,0.3349282296650718,219.0,137.0,0.6255707762557078,213.0,73.0,0.3427230046948357,0.0,0.0,0.0,10.0,1.0,0.1,0.0,-10.160000000000025,23,21,0.6650717703349283,0.3921568627450981,0.9,1.0,0.3686735492645852,0.33309657644556234,0.0,0.10214439722369345,0.68080123405186,0.39104903879592184,0.6777777777777778,0.9995867566638479
2014-08-23,"Tulsa, Oklahoma, USA    ",James Vick,Valmir Lazaro,W,Lightweight,N,0,0, 13-5-0,190.5,155 lbs.,193.04,Orthodox,1987-02-23, 15-5-0,182.88,155 lbs.,185.42000000000002,Orthodox,1985-08-15,221.0,77.0,0.34841628959276016,231.0,91.0,0.3939393939393939,227.0,83.0,0.3656387665198238,236.0,96.0,0.4067796610169492,1.0,0.0,0.0,10.0,4.0,0.4,7.6200000000000045,7.619999999999976,27,29,0.6060606060606061,0.6515837104072398,0.6,1.0,0.0,0.39366172746871275,0.0,0.406007316702741,1.0,0.6543387905304351,0.5,0.9995867566638479
2014-08-23,"Tulsa, Oklahoma, USA    ",Chas Skelly,Tom Niinimaki,W,Featherweight,N,1,1, 18-3-0 (1 NC),180.34,145 lbs.,182.88,Orthodox,1985-05-11, 22-8-1,175.26,145 lbs.,175.26,Orthodox,1982-07-25,11.0,2.0,0.18181818181818182,4.0,1.0,0.25,12.0,3.0,0.25,6.0,3.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,5.0800000000000125,7.6200000000000045,29,32,0.75,0.8181818181818181,1.0,0.0,0.2235294117647059,0.632996632996633,0.0,0.47619047619047616,0.7,0.5643939393939393,0.5,0.6666666666666667
2014-08-23,"Tulsa, Oklahoma, USA    ",Neil Magny,Alex Garcia,W,Welterweight,N,0,0, 25-9-0,190.5,170 lbs.,203.2,Orthodox,1987-08-03, 15-6-0,175.26,170 lbs.,182.88,Orthodox,1987-07-14,79.0,39.0,0.4936708860759494,39.0,5.0,0.1282051282051282,175.0,130.0,0.7428571428571429,68.0,27.0,0.39705882352941174,6.0,3.0,0.5,7.0,3.0,0.42857142857142855,15.240000000000009,20.319999999999993,27,27,0.8717948717948718,0.5063291139240507,0.5714285714285714,0.5,0.41795584156783144,0.5259259259259259,0.508994708994709,0.36363636363636365,0.5818238778765094,0.6520833333333333,0.5528360528360529,1.0
2014-08-23,"Tulsa, Oklahoma, USA    ",Beneil Dariush,Anthony Rocco Martin,W,Lightweight,N,1,0, 21-4-1,177.8,155 lbs.,182.88,Orthodox,1989-05-06, 17-6-0,182.88,170 lbs.,185.42000000000002,Orthodox,1989-12-11,61.0,26.0,0.4262295081967213,72.0,34.0,0.4722222222222222,65.0,30.0,0.46153846153846156,76.0,38.0,0.5,3.0,2.0,0.6666666666666666,4.0,1.0,0.25,-5.079999999999984,-2.5400000000000205,25,25,0.5277777777777778,0.5737704918032787,0.75,0.33333333333333337,0.4392857142857143,0.42857142857142855,0.0,0.125,0.3888888888888889,0.36986301369863017,0.5,1.0
2014-08-23,"Tulsa, Oklahoma, USA    ",Aaron Phillips,Matt Hobar,L,Bantamweight,N,0,0, 12-4-0,175.26,135 lbs.,180.34,Southpaw,1989-08-05, 9-3-0,177.8,135 lbs.,177.8,Southpaw,1987-01-07,54.0,38.0,0.7037037037037037,100.0,63.0,0.63,279.0,230.0,0.8243727598566308,172.0,120.0,0.6976744186046512,1.0,0.0,0.0,9.0,6.0,0.6666666666666666,-2.5400000000000205,2.539999999999992,25,28,0.37,0.2962962962962963,0.33333333333333337,1.0,0.45,0.25925925925925924,0.0,0.0,0.4558823529411765,0.4418604651162791,0.375,0.0
2014-08-23,"Tulsa, Oklahoma, USA    ",Ben Saunders,Chris Heatherly,W,Welterweight,N,2,0, 22-13-2,187.96,170 lbs.,195.58,Orthodox,1983-04-13, 9-4-0 (1 NC),175.26,155 lbs.,186.32772004241784,Orthodox,1987-11-24,6.0,4.0,0.6666666666666666,5.0,4.0,0.8,11.0,6.0,0.5454545454545454,9.0,7.0,0.7777777777777778,0.0,0.0,0.0,1.0,1.0,1.0,12.700000000000017,9.252279957582175,31,27,0.19999999999999996,0.33333333333333337,0.0,1.0,0.6566069939569906,0.8104154423469319,0.14285714285714285,1.013733155660836,0.6017558996154209,0.33134961834449145,0.7329931972789115,0.9995867566638479
2014-08-23,"Tulsa, Oklahoma, USA    ",Wilson Reis,Joby Sanchez,W,Flyweight,N,1,0, 23-10-0,162.56,125 lbs.,165.1,Orthodox,1985-01-06, 11-4-0,167.64000000000001,135 lbs.,172.72,Orthodox,1991-06-24,67.0,22.0,0.3283582089552239,86.0,20.0,0.23255813953488372,138.0,70.0,0.5072463768115942,102.0,36.0,0.35294117647058826,14.0,9.0,0.6428571428571429,0.0,0.0,0.0,-5.0800000000000125,-7.6200000000000045,30,23,0.7674418604651163,0.6716417910447761,1.0,0.3571428571428571,0.3603995901639344,0.22803069534946221,0.5476190476190476,0.0008567573973442833,0.48981324278438026,0.6746955389507276,0.6666666666666667,0.35330940712284503
2014-08-23,"Macau, China    ",Michael Bisping,Cung Le,W,Middleweight,N,0,0, 30-9-0,185.42000000000002,185 lbs.,190.5,Southpaw,1979-02-28, 9-3-0,175.26,185 lbs.,177.8,Southpaw,1972-05-25,270.0,92.0,0.34074074074074073,110.0,38.0,0.34545454545454546,270.0,92.0,0.34074074074074073,110.0,38.0,0.34545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,10.160000000000025,12.699999999999989,35,42,0.6545454545454545,0.6592592592592592,1.0,1.0,0.404433532351281,0.46059579737062534,0.3352457264957265,0.3333333333333333,0.6778364146277839,0.5438837478311163,0.7414772727272727,1.0
2014-08-23,"Macau, China    ",Tyron Woodley,Dong Hyun Kim,W,Welterweight,N,0,0, 19-7-1,175.26,170 lbs.,187.96,Southpaw,1982-04-07, 22-4-1 (1 NC),187.96,170 lbs.,193.04,Southpaw,1981-11-17,15.0,13.0,0.8666666666666667,4.0,2.0,0.5,15.0,13.0,0.8666666666666667,21.0,19.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,-12.700000000000017,-5.079999999999984,32,33,0.5,0.1333333333333333,1.0,1.0,0.5541842305397324,0.5147510602931881,0.2,0.5084249084249084,0.729809765237518,0.5964197392097272,0.9,0.8179487179487179
2014-08-23,"Macau, China    ",Zhang Lipeng,Brendan O'Reilly,W,Lightweight,N,1,0, 23-9-1,180.34,155 lbs.,180.34,Orthodox,1990-03-10, 6-3-0 (1 NC),170.18,170 lbs.,175.26,Orthodox,1987-06-24,40.0,19.0,0.475,50.0,15.0,0.3,179.0,130.0,0.7262569832402235,121.0,74.0,0.6115702479338843,4.0,2.0,0.5,3.0,0.0,0.0,10.159999999999997,5.0800000000000125,24,27,0.7,0.525,1.0,0.5,0.4,0.2972485546237516,0.4,0.0008567573973442833,0.6075949367088608,0.5258702299820687,1.0,0.4969265959097346
2014-08-23,"Macau, China    ",Sai Wang,Danny Mitchell,W,Welterweight,N,0,1, 20-6-1,182.88,170 lbs.,186.58784508440914,Orthodox,1986-01-14, 19-9-1,187.96,170 lbs.,186.32772004241784,Orthodox,1986-08-08,124.0,64.0,0.5161290322580645,120.0,58.0,0.48333333333333334,178.0,111.0,0.6235955056179775,147.0,83.0,0.564625850340136,2.0,0.0,0.0,8.0,0.0,0.0,-5.0800000000000125,0.2601250419913015,29,28,0.5166666666666666,0.4838709677419355,1.0,1.0,0.3924050632911392,0.5294117647058824,0.0,0.0,0.6,0.6756756756756757,0.6,1.0
2014-08-23,"Macau, China    ",Alberto Mina,Shinsho Anzai,W,Welterweight,N,0,0, 13-1-0,182.88,170 lbs.,195.58,Orthodox,1982-05-02, 10-3-0,170.18,170 lbs.,177.8,Orthodox,1985-12-01,58.0,34.0,0.5862068965517241,46.0,31.0,0.6739130434782609,62.0,38.0,0.6129032258064516,60.0,41.0,0.6833333333333333,2.0,0.0,0.0,1.0,1.0,1.0,12.699999999999989,17.78,32,29,0.32608695652173914,0.4137931034482759,0.0,1.0,0.5909923593204686,0.6810081402254342,0.0008567573973442833,1.013733155660836,0.32399534191206886,0.413007446318287,-0.00573356484437877,0.9995867566638479
2014-08-23,"Macau, China    ",Roland Delorme,Yuta Sasaki,L,Bantamweight,N,0,1, 9-5-0 (1 NC),175.26,135 lbs.,180.34,Southpaw,1983-12-18, 21-6-2,177.8,125 lbs.,180.34,Southpaw,1989-10-07,4.0,1.0,0.25,8.0,5.0,0.625,4.0,1.0,0.25,8.0,5.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,-2.5400000000000205,0.0,31,25,0.375,0.75,1.0,1.0,0.42709068496599256,0.6308070316438188,0.3760942760942761,0.0008567573973442833,0.4172711754803083,0.7542205132087898,0.7083333333333334,0.9995867566638479
2014-08-23,"Macau, China    ",Anying Wang,Colby Covington,L,Welterweight,N,0,0, 2-1-0,182.88,170 lbs.,186.58784508440914,Orthodox,1991-04-04, 16-3-0,180.34,170 lbs.,182.88,Orthodox,1988-02-22,5.0,0.0,0.0,17.0,11.0,0.6470588235294118,7.0,2.0,0.2857142857142857,88.0,66.0,0.75,0.0,0.0,0.0,2.0,2.0,1.0,2.539999999999992,3.7078450844091435,23,26,0.3529411764705882,1.0,0.0,1.0,0.28888888888888886,0.653446747278665,0.0,1.013733155660836,0.5833333333333333,1.0079430501273687,1.0,0.9995867566638479
2014-08-23,"Macau, China    ",Yao Zhikui,Royston Wee,L,Bantamweight,N,0,0, 2-4-0,165.1,125 lbs.,162.56,Orthodox,1991-02-07, 4-1-0,170.18,135 lbs.,170.18,Orthodox,1986-11-15,67.0,27.0,0.40298507462686567,29.0,18.0,0.6206896551724138,152.0,107.0,0.7039473684210527,106.0,88.0,0.8301886792452831,0.0,0.0,0.0,4.0,3.0,0.75,-5.0800000000000125,-7.6200000000000045,24,28,0.3793103448275862,0.5970149253731343,0.25,1.0,0.40294561508016785,0.6666666666666666,0.0008567573973442833,0.8571428571428571,0.37801123432951744,0.3055555555555556,0.24559651553267792,1.0
2014-08-23,"Macau, China    ",Elizabeth Phillips,Milana Dudieva,L,Women's Bantamweight,N,0,0, 6-6-0,167.64000000000001,135 lbs.,165.1,Orthodox,1986-08-20, 11-6-0,160.02,135 lbs.,170.37268965517242,Orthodox,1989-08-04,54.0,25.0,0.46296296296296297,36.0,11.0,0.3055555555555556,83.0,51.0,0.6144578313253012,80.0,48.0,0.6,0.0,0.0,0.0,5.0,2.0,0.4,7.6200000000000045,-5.272689655172428,28,25,0.6944444444444444,0.537037037037037,0.6,1.0,0.24814814814814815,0.302950408931787,0.0,0.406007316702741,0.6218181818181818,0.5380865002781483,1.0,0.9995867566638479
2014-08-16,"Bangor, Maine, USA    ",Ryan Bader,Ovince Saint Preux,W,Light Heavyweight,N,1,0, 23-5-0,187.96,205 lbs.,187.96,Southpaw,1983-06-07, 25-16-0,190.5,205 lbs.,203.2,Southpaw,1983-04-08,72.0,24.0,0.3333333333333333,91.0,24.0,0.26373626373626374,137.0,77.0,0.5620437956204379,97.0,30.0,0.30927835051546393,21.0,9.0,0.42857142857142855,2.0,2.0,1.0,-2.539999999999992,-15.23999999999998,31,31,0.7362637362637363,0.6666666666666667,0.0,0.5714285714285714,0.4144426885706259,0.629185765215177,0.28514739229024944,0.375,0.7028120803097279,0.5015229885057471,0.8928571428571429,1.0
2014-08-16,"Bangor, Maine, USA    ",Gray Maynard,Ross Pearson,L,Lightweight,N,0,0, 13-7-1 (1 NC),175.26,155 lbs.,177.8,Orthodox,1979-05-09, 20-16-0 (1 NC),172.72,155 lbs.,175.26,Orthodox,1984-09-26,47.0,15.0,0.3191489361702128,55.0,26.0,0.4727272727272727,58.0,25.0,0.43103448275862066,64.0,35.0,0.546875,4.0,2.0,0.5,0.0,0.0,0.0,2.539999999999992,2.5400000000000205,35,30,0.5272727272727273,0.6808510638297872,1.0,0.5,0.3721828324267001,0.43306058122474367,0.46748032546351875,0.4166666666666667,0.7010526462046033,0.6622899452060091,0.8590909090909091,0.8228174603174603
2014-08-16,"Bangor, Maine, USA    ",Tim Boetsch,Brad Tavares,W,Middleweight,N,0,0, 21-13-0,182.88,185 lbs.,187.96,Orthodox,1981-01-28, 19-7-0,185.42000000000002,185 lbs.,187.96,Orthodox,1987-12-21,28.0,14.0,0.5,56.0,24.0,0.42857142857142855,56.0,40.0,0.7142857142857143,70.0,37.0,0.5285714285714286,5.0,1.0,0.2,1.0,0.0,0.0,-2.5400000000000205,0.0,34,27,0.5714285714285714,0.5,1.0,0.8,0.517307063094327,0.43292287178997624,0.21153846153846154,0.22839506172839505,0.5475581580291995,0.5135003098660292,0.6378205128205128,0.7351851851851853
2014-08-16,"Bangor, Maine, USA    ",Seth Baczynski,Alan Jouban,L,Welterweight,N,0,0, 20-14-0,190.5,170 lbs.,190.5,Southpaw,1981-10-26, 17-7-0,182.88,170 lbs.,185.42000000000002,Southpaw,1981-11-25,65.0,25.0,0.38461538461538464,43.0,25.0,0.5813953488372093,68.0,27.0,0.39705882352941174,44.0,26.0,0.5909090909090909,2.0,1.0,0.5,0.0,0.0,0.0,7.6200000000000045,5.079999999999984,33,33,0.41860465116279066,0.6153846153846154,1.0,0.5,0.33441322991044387,0.5860541053888902,0.07474747474747474,0.0008567573973442833,0.5258244490232554,0.6176006856372472,0.544973544973545,0.4969265959097346
2014-08-16,"Bangor, Maine, USA    ",Shawn Jordan,Jack May,W,Heavyweight,N,0,0, 19-8-0,182.88,260 lbs.,190.5,Switch,1984-10-21, 9-3-0,203.2,255 lbs.,196.63687356321842,Switch,1981-04-14,54.0,32.0,0.5925925925925926,59.0,20.0,0.3389830508474576,112.0,77.0,0.6875,61.0,22.0,0.36065573770491804,4.0,3.0,0.75,0.0,0.0,0.0,-20.319999999999993,-6.1368735632184155,30,33,0.6610169491525424,0.40740740740740744,1.0,0.25,0.46567109703142323,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.45739460658815495,0.18518518518518523,0.9722222222222223,0.0
2014-08-16,"Bangor, Maine, USA    ",Thiago Tavares,Robert Peralta,W,Featherweight,N,1,0, 21-7-1,170.18,145 lbs.,177.8,Orthodox,1984-11-08, 18-8-0 (1 NC),172.72,145 lbs.,180.34,Orthodox,1986-03-14,31.0,18.0,0.5806451612903226,2.0,0.0,0.0,63.0,45.0,0.7142857142857143,5.0,3.0,0.6,3.0,2.0,0.6666666666666666,0.0,0.0,0.0,-2.539999999999992,-2.539999999999992,30,28,1.0,0.4193548387096774,1.0,0.33333333333333337,0.4336396524118387,0.4599475647001409,0.4814986600700886,0.5,0.6322411960549091,0.4332944617700217,0.7613553113553113,0.6632478632478632
2014-08-16,"Bangor, Maine, USA    ",Jussier Formiga,Zach Makovsky,W,Flyweight,N,0,0, 23-8-0,165.1,125 lbs.,170.18,Southpaw,1985-04-14, 20-8-0,162.56,125 lbs.,162.56,Southpaw,1983-04-19,28.0,11.0,0.39285714285714285,69.0,25.0,0.36231884057971014,78.0,51.0,0.6538461538461539,107.0,59.0,0.5514018691588785,4.0,2.0,0.5,4.0,1.0,0.25,2.539999999999992,7.6200000000000045,29,31,0.6376811594202898,0.6071428571428572,0.75,0.5,0.33812407725451205,0.4180695847362514,0.1875,0.5336134453781513,0.6954632173382174,0.6668509305325226,0.75,0.9
2014-08-16,"Bangor, Maine, USA    ",Sara McMann,Lauren Murphy,W,Women's Bantamweight,N,0,0, 12-6-0,167.64000000000001,135 lbs.,167.64000000000001,Orthodox,1980-09-24, 15-5-0,165.1,125 lbs.,170.18,Orthodox,1983-07-27,80.0,38.0,0.475,83.0,48.0,0.5783132530120482,112.0,64.0,0.5714285714285714,236.0,193.0,0.8177966101694916,9.0,5.0,0.5555555555555556,0.0,0.0,0.0,2.5400000000000205,-2.539999999999992,34,31,0.42168674698795183,0.525,1.0,0.4444444444444444,0.7694444444444444,0.5828908463443652,0.5,0.0008567573973442833,0.4039855072463768,0.5258702299820687,1.0,0.4410754669370553
2014-08-16,"Bangor, Maine, USA    ",Tom Watson,Sam Alvey,W,Middleweight,N,0,0, 17-9-0,185.42000000000002,185 lbs.,185.42000000000002,Southpaw,1982-07-13, 33-16-1 (1 NC),187.96,185 lbs.,190.5,Southpaw,1986-05-06,167.0,85.0,0.5089820359281437,168.0,82.0,0.4880952380952381,168.0,86.0,0.5119047619047619,177.0,91.0,0.5141242937853108,4.0,0.0,0.0,0.0,0.0,0.0,-2.539999999999992,-5.079999999999984,32,28,0.5119047619047619,0.49101796407185627,1.0,1.0,0.47223460367416953,0.4902970504815194,0.0,0.0008567573973442833,0.5116145800249847,0.49138219652068094,0.4349747474747474,0.9995867566638479
2014-08-16,"Bangor, Maine, USA    ",Nolan Ticman,Frankie Saenz,L,Bantamweight,N,0,0, 4-3-0,167.64000000000001,125 lbs.,174.45389221556889,Orthodox,1988-05-17, 13-7-0,167.64000000000001,135 lbs.,167.64000000000001,Orthodox,1980-08-12,53.0,25.0,0.4716981132075472,129.0,67.0,0.5193798449612403,59.0,31.0,0.5254237288135594,153.0,83.0,0.5424836601307189,0.0,0.0,0.0,9.0,5.0,0.5555555555555556,0.0,6.81389221556887,26,34,0.48062015503875966,0.5283018867924528,0.4444444444444444,1.0,0.4734681273890701,0.5224054991596586,0.0008567573973442833,0.5635658675437285,0.4808295625755922,0.5292212823564649,0.4410754669370553,0.9995867566638479
2014-07-26,"San Jose, California, USA    ",Robbie Lawler,Matt Brown,W,Welterweight,N,0,0, 29-15-0 (1 NC),180.34,170 lbs.,187.96,Orthodox,1982-03-20, 25-18-0,182.88,170 lbs.,190.5,Orthodox,1981-01-10,200.0,80.0,0.4,242.0,82.0,0.33884297520661155,207.0,87.0,0.42028985507246375,250.0,89.0,0.356,2.0,2.0,1.0,8.0,2.0,0.25,-2.539999999999992,-2.539999999999992,32,34,0.6611570247933884,0.6,0.75,0.0,0.5063900168101885,0.5926660942459522,0.2,0.43929110105580693,0.638456557220462,0.6136693186399174,0.6266666666666667,0.7893111790170613
2014-07-26,"San Jose, California, USA    ",Anthony Johnson,Rogerio Nogueira,W,Light Heavyweight,N,0,0, 22-6-0,187.96,205 lbs.,198.12,Southpaw,1984-03-06, 23-10-0,187.96,205 lbs.,190.5,Southpaw,1976-06-02,17.0,8.0,0.47058823529411764,2.0,0.0,0.0,17.0,8.0,0.47058823529411764,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6200000000000045,30,38,1.0,0.5294117647058824,1.0,1.0,0.4709458309301584,0.3458436776532374,0.28194444444444444,0.16666666666666666,0.6893356721460742,0.6463578895268433,0.9166666666666666,0.8155157342657343
