date,red_fighter,blue_fighter,winner,red_sig_str_percent,blue_sig_str_percent,red_sub_att,blue_sub_att,red_stance,blue_stance,red_total_str_percent,blue_total_str_percent,red_td_percent,blue_td_percent,height_diff,reach_diff,red_age,blue_age,red_sig_strike_defence_percent,blue_sig_strike_defence_percent,red_td_defence_percent,blue_td_defence_percent,red_td_defence_average,blue_td_defence_average,red_td_average,blue_td_average,red_sig_strike_defence_average,blue_sig_strike_defence_average,red_total_str_average,blue_total_str_average,red_sig_str_average,blue_sig_str_average
2015-06-27,Antonio Carlos Junior,Eddie Gordon,W,0.5128205128205128,0.2666666666666666,1,0,Orthodox,Orthodox,0.6386554621848739,0.52,0.5,0.0,5.0,7.6200000000000045,25,32,0.74,0.49,1.0,0.5,0.75,0.75,0.6666666666666667,0.6666666666666666,0.455,0.58,0.4128676470588235,0.5676559050053026,0.3426108374384236,0.44047619047619047
2015-06-27,Thiago Santos,Steve Bosse,W,0.75,0.0,0,0,Orthodox,Orthodox,0.75,0.0,0.0,0.0,8.0,10.159999999999997,31,34,1.0,0.25,1.0,1.0,0.75,1.0074308866024828,0.0,0.0,0.75,0.25261929196243543,0.34248800734868845,,0.3262252651978784,0.0
2015-06-27,Hacran Dias,Levan Makashvili,W,0.5151515151515151,0.5692307692307692,1,0,Orthodox,Orthodox,0.6122448979591837,0.6875,0.3,0.25,0.0,2.539999999999992,31,26,0.4399999999999999,0.49,0.75,0.7,0.8575,1.0,0.5166666666666666,0.5384615384615384,0.6125,0.5900000000000001,0.6406535128927863,0.6428571428571429,0.47319411418248625,0.4736842105263157
2015-06-27,Alex Oliveira,Joe Merritt,W,0.3333333333333333,0.5897435897435898,2,0,Orthodox,Orthodox,0.55,0.68,0.3125,0.0,-3.0,6.578817921830307,27,31,0.42,0.6699999999999999,1.0,0.69,0.8,,0.3,,0.495,,0.3366071428571429,,0.30617408906882587,
2015-06-27,Leandro Silva,Lewis Gonzalez,W,0.5833333333333334,0.375,0,0,Orthodox,Orthodox,0.7236842105263158,0.5698924731182796,0.375,0.3333333333333333,-3.0,-3.5811820781696895,30,28,0.63,0.42,0.6699999999999999,0.63,0.6575,,0.5,,0.5725,,0.6841608391608391,,0.5613864942528736,
2015-06-27,Steve Montgomery,Tony Sims,L,0.3214285714285714,0.5263157894736842,0,0,Southpaw,Southpaw,0.40625,0.5714285714285714,0.0,0.0,13.0,8.813167259786468,25,30,0.48,0.6799999999999999,1.0,1.0,1.0074308866024828,1.0074308866024828,0.0,0.0,0.485029040567876,0.6871244741378243,,,0.32896399003784577,0.5386544866116773
2015-06-27,Danny Martinez,Sirwan Kakai,L,0.3206521739130434,0.3561643835616438,0,0,Orthodox,Orthodox,0.3297872340425531,0.4748603351955307,0.0,0.5,3.0,-4.988034482758621,30,26,0.65,0.6799999999999999,0.5,1.0,0.6699999999999999,1.0074308866024828,0.17857142857142855,0.505205949281265,0.6200000000000001,0.6871244741378243,0.31666666666666665,,0.3143356643356643,0.36451413203584737
2015-06-20,Joanna Jedrzejczyk,Jessica Penne,W,0.6176470588235294,0.2840909090909091,0,0,Orthodox,Orthodox,0.6558704453441295,0.3076923076923077,0.0,0.0,3.0,-5.0800000000000125,28,32,0.72,0.39,1.0,1.0,0.8166666666666668,0.5,0.0,0.5,0.7366666666666667,0.47,0.39010683860035233,0.5662650602409639,0.3608571428571428,0.3979591836734694
2015-06-20,Dennis Siver,Tatsuya Kawajiri,L,0.3666666666666666,0.5641025641025641,1,0,Orthodox,Orthodox,0.656934306569343,0.6911764705882353,0.0,0.2857142857142857,-2.0,2.5400000000000205,36,37,0.4399999999999999,0.64,0.72,1.0,0.6311111111111111,0.85,0.25833333333333336,0.225,0.6527777777777778,0.29000000000000004,0.4260976477189279,0.7344028520499108,0.32338820229246396,0.630718954248366
2015-06-20,Peter Sobotta,Steve Kennedy,W,0.4615384615384615,0.25,1,0,Southpaw,Orthodox,0.5,0.25,1.0,0.0,3.0,4.038817921830315,28,32,0.75,0.54,1.0,0.0,0.95,0.0,0.26309523809523805,0.0,0.6000000000000001,0.5456576706388606,0.4793591073293258,,0.3649710401925097,0.2558608811405467
2015-06-20,Nick Hein,Lukasz Sajewski,W,0.4285714285714285,0.3023255813953488,0,0,Southpaw,Orthodox,0.4671532846715328,0.3814432989690721,0.3333333333333333,0.0,-5.0,-12.699999999999989,31,25,0.7,0.5800000000000001,1.0,0.6699999999999999,1.0,0.6749786940236634,0.16666666666666666,0.0,0.6699999999999999,0.5860767573528503,0.45503003003003,,0.3851540616246498,0.3094131585885681
2015-06-20,Makwan Amirkhani,Masio Fullen,W,0.0,1.0,2,0,Southpaw,Orthodox,0.0,1.0,1.0,0.0,0.0,5.079999999999984,27,29,0.0,1.0,1.0,0.0,1.0,0.78,0.0,0.5,1.0,0.63,0.8571428571428571,0.3860759493670886,0.8571428571428571,0.3059701492537313
2015-06-20,Mairbek Taisumov,Alan Patrick,W,0.5348837209302325,0.4473684210526316,0,0,Orthodox,Southpaw,0.5454545454545454,0.4473684210526316,0.0,0.0,-5.0,-2.539999999999992,27,32,0.56,0.47,1.0,1.0,0.9325,1.0,0.4285714285714286,0.3409090909090909,0.61,0.64,0.588268816368739,0.3806022408963585,0.5480358186524171,0.3778251599147121
2015-06-20,Alan Omer,Arnold Allen,L,0.5303030303030303,0.3066666666666666,0,1,Orthodox,Southpaw,0.68,0.3837209302325581,0.5,0.25,5.0,1.659616519174051,27,21,0.7,0.47,0.75,0.5,0.6,0.5037154433012414,0.3333333333333333,0.2526029746406325,0.62,0.4749242688893786,0.6160714285714286,,0.5742574257425742,0.31385601419907055
2015-06-20,Niklas Backstrom,Noad Lahat,L,0.3548387096774194,0.62,1,1,Orthodox,Orthodox,0.5,0.7094594594594594,0.8,0.3333333333333333,10.0,4.1996165191740715,26,31,0.38,0.65,0.6699999999999999,0.1999999999999999,0.86,1.0,0.0,0.1176470588235294,0.485,0.7050000000000001,0.5224358974358975,0.526603830951657,0.5,0.39285714285714285
2015-06-20,Scott Askham,Antonio Dos Santos,W,0.6875,0.5238095238095238,0,0,Southpaw,Orthodox,0.7058823529411765,0.5416666666666666,0.0,0.0,12.0,0.2871304347825969,27,27,0.48,0.3199999999999999,1.0,1.0,0.5,1.0,0.0,0.0,0.3299999999999999,0.48,0.9052631578947368,0.52,0.8235294117647058,0.5068493150684932
2015-06-20,Piotr Hallmann,Magomed Mustafaev,L,0.5686274509803921,0.4390243902439024,0,0,Orthodox,Orthodox,0.7795275590551181,0.4893617021276595,0.6666666666666666,0.0,2.0,0.0,28,27,0.5700000000000001,0.4399999999999999,1.0,0.3399999999999999,0.5125,0.3425265014448441,0.4242424242424242,0.0,0.58,0.44460995385388624,0.5433308834044128,,0.4533777082697589,0.44931666931998443
2015-06-20,Taylor Lapilus,Yuta Sasaki,W,0.5166666666666667,0.3902439024390244,0,0,Southpaw,Southpaw,0.6868686868686869,0.4186046511627907,0.0,0.1666666666666666,-10.0,5.0800000000000125,23,26,0.61,0.49,0.84,1.0,0.9,0.6699999999999999,0.6666666666666666,0.25,0.49,0.5399999999999999,0.5771812080536913,0.5125,0.5594405594405595,0.5230263157894737
2015-06-13,Cain Velasquez,Fabricio Werdum,L,0.5207100591715976,0.5517241379310345,0,1,Orthodox,Orthodox,0.582089552238806,0.5611111111111111,0.8,0.3333333333333333,-8.0,0.0,33,38,0.4499999999999999,0.48,0.6699999999999999,0.1999999999999999,0.945,0.8055555555555556,0.41143162393162397,0.14814814814814814,0.5841666666666666,0.581111111111111,0.6755495667294041,0.6442068929632102,0.5991771691989617,0.6090857967789096
2015-06-13,Gilbert Melendez,Eddie Alvarez,L,0.2868217054263566,0.484375,0,0,Orthodox,Orthodox,0.4973262032085561,0.5443037974683544,0.0,0.2727272727272727,0.0,10.160000000000023,33,31,0.52,0.72,0.73,1.0,0.9466666666666667,1.0,0.7083333333333334,0.0,0.62,0.47,0.3858866339684754,0.4076433121019108,0.3184282454020673,0.3478260869565217
2015-06-13,Kelvin Gastelum,Nate Marquardt,W,0.5363636363636364,0.3673469387755102,0,0,Southpaw,Orthodox,0.6702127659574468,0.4210526315789473,0.5,0.0,-8.0,-7.6200000000000045,24,36,0.64,0.47,1.0,0.5,0.6683333333333333,0.7766666666666667,0.3333333333333333,0.49801587301587297,0.6483333333333333,0.6427777777777778,0.48662626125192227,0.6041639174275342,0.4185916074807395,0.5277584088031442
2015-06-13,Yair Rodriguez,Charles Rosa,W,0.56,0.4936708860759494,2,0,Orthodox,Switch,0.6510067114093959,0.5726495726495726,1.0,0.3571428571428571,5.0,5.0800000000000125,23,29,0.51,0.4399999999999999,0.65,0.0,1.0,0.29000000000000004,0.3333333333333333,0.5625,0.55,0.495,0.4456521739130434,0.32607629695008333,0.4096385542168674,0.3022516698987287
2015-06-13,Tecia Torres,Angela Hill,W,0.4,0.3970588235294117,0,0,Orthodox,Orthodox,0.5972222222222222,0.6,0.1666666666666666,0.0,-5.0,-10.159999999999997,26,30,0.61,0.6,1.0,0.84,1.0,0.84,1.0,0.0,0.75,0.55,0.49,0.7035175879396985,0.4897959183673469,0.6729559748427673
2015-06-13,Henry Cejudo,Chico Camus,W,0.4335664335664335,0.3333333333333333,0,0,Orthodox,Orthodox,0.6073059360730594,0.375796178343949,0.0666666666666666,0.0,-5.0,-5.0800000000000125,28,30,0.6699999999999999,0.5700000000000001,1.0,0.94,1.0,0.5483333333333333,0.42857142857142855,0.4166666666666667,0.7749999999999999,0.6533333333333333,0.5976261496395725,0.6125857524171056,0.5170930663700408,0.48682997430784053
2015-06-13,Efrain Escudero,Drew Dober,W,1.0,0.0,1,0,Orthodox,Southpaw,1.0,0.0,0.0,0.0,2.0,2.539999999999992,29,27,1.0,0.0,1.0,1.0,0.7366666666666667,0.7925,0.3194444444444444,0.0,0.6577777777777778,0.5575,0.5463691456484778,0.4166261157429506,0.4163440372394131,0.34449012457513606
2015-06-13,Alejandro Perez,Patrick Williams,L,0.0,0.5,0,1,Orthodox,Orthodox,0.0,0.5,0.0,0.0,-5.0,-15.240000000000007,26,34,0.5,1.0,1.0,1.0,0.25,1.0,0.5,0.6666666666666666,0.6599999999999999,0.62,0.3185185185185185,0.4054054054054054,0.2923076923076923,0.4
2015-06-13,Francisco Trevino,Johnny Case,L,0.4594594594594595,0.3669724770642202,0,0,Orthodox,Orthodox,0.5444444444444444,0.4475524475524475,0.0,0.5714285714285714,-3.0,-5.079999999999984,33,26,0.64,0.55,0.43,1.0,0.4499999999999999,0.75,0.2857142857142857,0.4,0.8,0.5900000000000001,0.4736842105263157,0.41332116788321166,0.4051724137931034,0.3548068616561767
2015-06-13,Augusto Montano,Cathal Pendred,L,0.3818181818181818,0.4146341463414634,0,0,Orthodox,Orthodox,0.4516129032258064,0.6,0.0,0.2352941176470588,0.0,-5.079999999999984,31,28,0.5900000000000001,0.62,0.77,1.0,0.6699999999999999,0.9166666666666666,0.0,0.3349206349206349,0.6,0.5666666666666665,0.5925925925925926,0.45953415188477514,0.5769230769230769,0.41549352750809065
2015-06-13,Gabriel Benitez,Clay Collard,W,0.5660377358490566,0.2151898734177215,1,0,Southpaw,Orthodox,0.6736111111111112,0.2934782608695652,0.0,0.5454545454545454,-7.0,-5.0800000000000125,27,22,0.79,0.4399999999999999,0.4599999999999999,1.0,0.75,0.835,0.0,0.35,0.5,0.525,0.4507042253521127,0.3303358613217768,0.3770491803278688,0.3229045293403079
2015-06-06,Tim Boetsch,Dan Henderson,L,0.5,0.8,0,0,Orthodox,Orthodox,0.5,0.8,0.0,0.0,3.0,0.0,34,45,0.1999999999999999,0.5,1.0,1.0,0.6533333333333334,0.6849999999999999,0.19666666666666668,0.16319444444444445,0.5626666666666666,0.5066666666666667,0.5867720124372866,0.5147271992629193,0.5083327880150833,0.43560384220009163
2015-06-06,Ben Rothwell,Matt Mitrione,W,0.3125,0.3809523809523809,1,0,Orthodox,Switch,0.3529411764705882,0.3809523809523809,0.0,0.0,3.0,-10.159999999999997,34,37,0.62,0.69,1.0,1.0,0.7328571428571429,0.6549999999999999,0.12244897959183673,0.0,0.3714285714285714,0.61,0.49268400729005885,0.5798374292226379,0.46033141196068506,0.558578664304866
2015-06-06,Dustin Poirier,Yancy Medeiros,W,0.75,0.4615384615384615,1,0,Southpaw,Orthodox,0.782608695652174,0.4615384615384615,0.5,0.0,-3.0,-7.6200000000000045,26,28,0.54,0.25,1.0,0.5,0.7733333333333333,0.9,0.20370370370370372,0.0,0.6108333333333333,0.6699999999999999,0.5241267860375861,0.37652713089145723,0.48239081036262516,0.3658526440879382
2015-06-06,Thiago Tavares,Brian Ortega,L,0.4148936170212766,0.4059405940594059,0,1,Orthodox,Switch,0.6440677966101694,0.4786324786324786,0.5454545454545454,0.0,-3.0,2.5400000000000205,31,24,0.6,0.5900000000000001,1.0,0.4599999999999999,0.778,1.0,0.4938431938431938,0.3333333333333333,0.6613333333333333,0.4599999999999999,0.6201451274263134,0.625,0.44344001967040436,0.5
2015-06-06,Joe Soto,Anthony Birchak,L,0.1111111111111111,0.4102564102564102,0,0,Orthodox,Orthodox,0.1111111111111111,0.4390243902439024,0.0,0.0,-5.0,-10.159999999999997,28,29,0.5900000000000001,0.89,1.0,1.0,0.3399999999999999,1.0,0.0,1.0,0.6699999999999999,1.0,0.3181818181818182,0.4166666666666667,0.3147208121827411,0.4444444444444444
2015-06-06,Francisco Rivera,Alex Caceres,W,0.5555555555555556,0.0,0,0,Orthodox,Southpaw,0.5555555555555556,0.0,0.0,0.0,-5.0,-7.6200000000000045,34,27,1.0,0.4499999999999999,1.0,1.0,0.7214285714285714,0.5563636363636364,0.25,0.18181818181818182,0.6714285714285715,0.5718181818181818,0.49968495425976606,0.5850266584899115,0.4376806470390708,0.5037609545296943
2015-06-06,Shawn Jordan,Derrick Lewis,W,0.6216216216216216,0.2608695652173913,0,0,Southpaw,Orthodox,0.7831325301204819,0.32,0.75,0.0,-7.0,-10.159999999999997,31,30,0.74,0.38,1.0,0.25,0.98,0.835,0.21875,0.375,0.49374999999999997,0.315,0.5196057812693842,0.7274537606605918,0.47171449362183504,0.7090390695573623
2015-06-06,Brian Ebersole,Omari Akhmedov,L,0.1538461538461538,0.375,0,0,Southpaw,Orthodox,0.2142857142857142,0.3902439024390244,0.0,0.0,0.0,0.0,35,28,0.63,0.85,1.0,1.0,0.35714285714285715,0.05666666666666667,0.19047619047619047,0.2518518518518518,0.6,0.4033333333333333,0.6501644397765471,0.5341451040081177,0.5506346129429653,0.47427536231884054
2015-06-06,Chris Wade,Christos Giagos,W,0.5614035087719298,0.3333333333333333,0,0,Orthodox,Orthodox,0.6875,0.4183673469387755,0.5714285714285714,0.0,0.0,-2.539999999999992,28,25,0.6699999999999999,0.4399999999999999,1.0,0.43,1.0,0.5,0.7222222222222222,0.5,0.7,0.735,0.824642126789366,0.5425925925925926,0.36153846153846153,0.41855203619909503
2015-06-06,Joe Proctor,Justin Edwards,W,0.3828571428571428,0.3684210526315789,3,0,Orthodox,Orthodox,0.3898305084745763,0.3966480446927374,0.0,0.6666666666666666,0.0,5.079999999999984,30,32,0.64,0.62,0.3399999999999999,1.0,0.8800000000000001,0.27166666666666667,0.0,0.08397435897435897,0.624,0.5099999999999999,0.3813653843465644,0.5331585560033836,0.33715055792987414,0.47531678797450244
2015-06-06,Ricardo Abreu,Jake Collier,L,0.3112582781456953,0.3175355450236967,0,0,Orthodox,Orthodox,0.396551724137931,0.3620689655172414,0.4285714285714285,0.0,-10.0,-7.67852534562212,31,27,0.69,0.69,1.0,0.5800000000000001,1.0,1.0,0.0,0.6666666666666666,0.6799999999999999,0.3399999999999999,0.3873873873873873,0.5,0.3267326732673267,0.4285714285714285
2015-06-06,Jose Quinonez,Leonardo Morales,W,0.6666666666666666,0.75,2,0,Southpaw,Southpaw,0.8,0.75,0.5,0.0,0.0,0.0919655172413627,25,22,0.25,0.3399999999999999,1.0,0.5,0.5,0.6699999999999999,0.75,0.0,0.71,0.6,0.384,0.5340909090909091,0.3423423423423423,0.4583333333333333
2015-05-30,Carlos Condit,Thiago Alves,W,0.4629629629629629,0.4927536231884058,0,1,Orthodox,Orthodox,0.535,0.5,0.6666666666666666,0.0,13.0,12.699999999999989,31,32,0.51,0.54,1.0,0.3399999999999999,0.348,0.7247368421052631,0.125,0.3157894736842105,0.612,0.6026315789473684,0.5429491378388562,0.5404624627392377,0.3770481700665116,0.4709617535886384
2015-05-30,Nik Lentz,Charles Oliveira,L,0.5362318840579711,0.7619047619047619,1,2,Orthodox,Orthodox,0.6105263157894737,0.8,0.2,0.5,-5.0,-15.240000000000007,31,26,0.24,0.47,0.5,0.8,0.59,0.6308333333333334,0.34139245441766447,0.3319113756613757,0.4935714285714286,0.625,0.662965691624058,0.583708301275263,0.5274326086804522,0.5106737770826096
2015-05-30,KJ Noons,Alex Oliveira,L,0.6363636363636364,0.2307692307692307,0,1,Orthodox,Orthodox,0.6363636363636364,0.2857142857142857,0.0,0.6,-2.0,-15.23999999999998,32,27,0.77,0.37,0.4,1.0,0.6575,0.6,0.0,0.0,0.56,0.62,0.4425981949839897,0.3875,0.424733499041806,0.3815789473684211
2015-05-30,Francimar Barroso,Ryan Jimmo,W,0.4791666666666667,0.5737704918032787,0,0,Orthodox,Orthodox,0.5726495726495726,0.6216216216216216,0.0,0.0,0.0,5.079999999999984,35,34,0.43,0.53,1.0,1.0,0.94,0.85,0.3875,0.25,0.585,0.5683333333333334,0.6682847896440129,0.7407635175282233,0.5146884624496564,0.7076477883239413
2015-05-30,Francisco Trinaldo,Norman Parke,W,0.3455497382198952,0.3012048192771084,0,0,Southpaw,Southpaw,0.3571428571428571,0.348314606741573,0.0,0.3333333333333333,-5.0,0.0,37,28,0.7,0.6599999999999999,0.6699999999999999,1.0,0.6733333333333333,0.9116666666666666,0.3222222222222222,0.47008547008547,0.5144444444444445,0.6749999999999999,0.6259846670379426,0.43363328405323,0.5332875946731152,0.38404303823137886
2015-05-30,Wendell Oliveira Marques,Darren Till,L,0.5641025641025641,0.6097560975609756,0,0,Orthodox,Southpaw,0.5853658536585366,0.6190476190476191,0.0,0.0,-5.0,-1.3468327402135287,32,22,0.4,0.4399999999999999,1.0,1.0,1.0,1.0074308866024828,0.0,0.0,0.62,0.44460995385388624,0.3333333333333333,,0.3333333333333333,0.6240509296110895
2015-05-30,Rony Jason,Damon Jackson,NC,0.7142857142857143,0.3846153846153846,1,0,Orthodox,Switch,0.8571428571428571,0.5909090909090909,0.0,0.75,-10.0,5.0800000000000125,31,27,0.62,0.29,0.25,1.0,0.5,1.0,0.2222222222222222,0.0,0.38666666666666666,0.48,0.5149680925814873,0.4313725490196078,0.4689682968837619,0.4081632653061224
2015-05-30,Jussier Formiga,Wilson Reis,W,0.3888888888888889,0.4242424242424242,0,0,Orthodox,Southpaw,0.5070422535211268,0.5172413793103449,0.8,0.0,2.0,5.0800000000000125,30,30,0.5800000000000001,0.62,1.0,0.1999999999999999,0.75,0.835,0.25,0.5595238095238095,0.688,0.6125,0.4743808423808423,0.4996687370600414,0.34907069037503813,0.355146490177916
2015-05-30,Elizeu Zaleski dos Santos,Nicolas Dalby,L,0.4351145038167939,0.2949640287769784,0,0,Orthodox,Orthodox,0.4518518518518518,0.3333333333333333,0.0,0.6,0.0,-2.539999999999992,28,31,0.71,0.5700000000000001,0.4,1.0,0.4029723546409931,1.0074308866024828,0.0,0.606247139137518,0.7174387891733166,0.5759719856743528,,,0.44531512137438667,0.30187902523057314
2015-05-30,Lucas Martins,Mirsad Bektic,L,0.3043478260869565,0.5652173913043478,0,0,Southpaw,Orthodox,0.4074074074074074,0.6341463414634146,0.0,0.6,10.0,5.079999999999984,27,24,0.4399999999999999,0.7,0.4,1.0,0.93,1.0,0.0,0.5833333333333333,0.598,0.75,0.41353179199273943,0.6671774867651157,0.3868185449696071,0.4535714285714285
2015-05-30,Juliana Lima,Ericka Almeida,W,0.5694444444444444,0.3513513513513513,0,0,Orthodox,Orthodox,0.7345679012345679,0.5517241379310345,1.0,0.0,-3.0,2.638069498069484,33,26,0.65,0.4399999999999999,1.0,0.0,1.0,0.0,0.1607142857142857,0.0,0.6,0.44460995385388624,0.5580292378082803,,0.3931989063568011,0.3595882653867143
2015-05-30,Luiz Dutra,Tom Breese,L,0.4883720930232558,0.6190476190476191,0,0,Orthodox,Southpaw,0.5384615384615384,0.6190476190476191,0.0,0.0,-10.0,1.193167259786463,33,24,0.39,0.52,1.0,1.0,1.0,1.0074308866024828,0.0,0.0,0.48,0.5254481272818657,0.68,,0.5555555555555556,0.6335602771099252
2015-05-23,Anthony Johnson,Daniel Cormier,L,0.46,0.5609756097560976,0,3,Orthodox,Orthodox,0.5,0.7608695652173914,0.5,0.375,8.0,15.240000000000007,31,36,0.4399999999999999,0.54,0.63,0.5,0.9285714285714286,0.8800000000000001,0.24166666666666667,0.34500000000000003,0.7007142857142857,0.64,0.5589470236446339,0.5881796559439526,0.48287400562831745,0.5155169942669943
2015-05-23,Chris Weidman,Vitor Belfort,W,0.6666666666666666,0.5625,0,0,Orthodox,Southpaw,0.684931506849315,0.5277777777777778,0.5,0.0,5.0,10.159999999999997,31,38,0.4399999999999999,0.3399999999999999,1.0,0.5,1.0,0.8376923076923077,0.751201923076923,0.057692307692307696,0.6387499999999999,0.5853846153846154,0.5547928468267631,0.5971488186591688,0.4550450747239164,0.5336914957589304
2015-05-23,Donald Cerrone,John Makdessi,W,0.4152046783625731,0.5581395348837209,0,0,Orthodox,Orthodox,0.4152046783625731,0.5581395348837209,0.0,0.0,12.0,12.700000000000015,32,30,0.4499999999999999,0.5900000000000001,1.0,1.0,0.9547058823529412,0.8877777777777778,0.311624649859944,0.0,0.5723529411764706,0.6922222222222223,0.5006994557110694,0.4417938571836453,0.4777792916256966,0.43004735536750854
2015-05-23,Travis Browne,Andrei Arlovski,L,0.3947368421052631,0.6,0,0,Orthodox,Orthodox,0.3947368421052631,0.6,0.0,0.0,8.0,5.079999999999984,33,36,0.4,0.61,1.0,1.0,0.94,0.963125,0.37878787878787873,0.125,0.45909090909090905,0.705625,0.5555045091179349,0.505592537945917,0.5193350784429654,0.4376842123144995
2015-05-23,Joseph Benavidez,John Moraga,W,0.5779816513761468,0.56,0,0,Southpaw,Orthodox,0.6904761904761905,0.5978260869565217,0.6666666666666666,0.0,-5.0,-2.5400000000000205,31,31,0.4399999999999999,0.43,1.0,0.3399999999999999,0.8029999999999999,0.4714285714285714,0.216078431372549,0.20714285714285713,0.573,0.5385714285714286,0.38852104336112864,0.4945476697794891,0.34798743122886233,0.4050961810360306
2015-05-23,John Dodson,Zach Makovsky,W,0.3163265306122449,0.4352941176470588,0,0,Orthodox,Southpaw,0.3232323232323232,0.4482758620689655,0.6666666666666666,0.0,-3.0,5.0800000000000125,31,32,0.5700000000000001,0.69,1.0,0.3399999999999999,0.945,0.7,0.2916666666666667,0.465670359052712,0.7333333333333334,0.6174999999999999,0.4014263819741348,0.5905993313289062,0.3691402129043308,0.4587054116039623
2015-05-23,Dong Hyun Kim,Joshua Burkman,W,0.6818181818181818,0.4545454545454545,1,0,Southpaw,Orthodox,0.8181818181818182,0.4565217391304347,0.125,0.0,10.0,10.159999999999997,34,35,0.55,0.3199999999999999,1.0,0.88,0.8321428571428572,0.6863636363636364,0.47210884353741495,0.43807858807858807,0.5671428571428572,0.5836363636363636,0.6609475577216203,0.5575858872522574,0.5136974131293889,0.5082386444113974
2015-05-23,Uriah Hall,Rafael Natal,L,0.581081081081081,0.4368932038834951,0,0,Orthodox,Orthodox,0.6025641025641025,0.504,0.3333333333333333,0.0909090909090909,0.0,5.079999999999984,31,32,0.5700000000000001,0.42,0.91,0.6699999999999999,0.834,0.9308333333333333,0.3833333333333333,0.31146723646723645,0.566,0.6066666666666667,0.5823444700131326,0.5781195406857701,0.5395439007999852,0.48185924184820844
